,smiles,y_true,pka_acid_1,pka_acid_2,pka_acid_3,pka_acid_4,pka_base_1,pka_base_2,pka_base_3,pka_base_4,α_acid_0,α_acid_1,α_acid_2,α_acid_3,α_acid_4,α_base_0,α_base_1,α_base_2,α_base_3,α_base_4
744,CCCCN(CCCC)C(=S)S,0,3.6,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.000158066223201,0.997330444429395,0.0025051808110936,6.29272968786427e-06,1.5806622320103835e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
745,CCCCN(CCOC(=O)Nc1ccc(Cl)c(Cl)c1)c1ccc(C=C(C#N)C#N)c(C)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
746,CCCCN(CCOC(C)=O)c1ccc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2C#N)c(C)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
747,CCCCN(CCOC(C)=O)c1ccc(/N=N/c2c(C#N)cc([N+](=O)[O-])cc2C#N)c(C)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
748,CCCCn1c(O)c(/N=N/c2ccc(C(=O)c3ccc(Cl)cc3)cc2[N+](=O)[O-])c(C)c(C#N)c1=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
749,CCCCN1CCCC1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.30757856221492e-23,1.5843921006108421e-15,3.979813019715352e-08,0.99968383241682,0.0003161277850483
750,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0,5.2,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.006254361286187,0.9912494625670182,0.0024899060752632,6.254361286187094e-06,1.571024525253223e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
751,CCCCNC1CC(C)(C)NC(C)(C)C1,0,10.0,10.0,10.0,10.0,0.0,0.0,10.4,11.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5833094222967732e-15,3.977093454748552e-08,0.9990007085828484,0.0009990007085828,2.509376324957724e-07
752,CCCCNCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,11.3,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.308778965429138e-23,1.584693628265456e-15,3.9805704229397e-08,0.9998740835050622,0.0001258766892318
753,CCCCO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
754,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
755,CCCCOC(=O)CC(C)=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
756,CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
757,CCCCOC(=O)NC1CCC(CC2CCC(NC(=O)OCCCC)CC2)CC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
758,CCCCOCCn1c(=N)c2c(N)c3c(=O)c4ccccc4c(=O)c3c(N)c2c1=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,8.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,5.260054402913389e-23,1.3212659283680418e-15,3.3188699578836065e-08,0.8336624415152634,0.1663375252960357
759,CCCCP(CCCC)CCCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
760,CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
761,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
762,CCCN(CCC)c1ccc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2C#N)c(NC(C)=O)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,7.844525616885448e-25,1.9704557458683956e-17,4.949561051936931e-10,0.0124327352482887,0.9875672642567552
763,CCCN(CCC)c1ccc(/N=N/c2c(Br)cc(C)cc2C#N)c(NS(C)(=O)=O)c1,0,7.6,10.0,10.0,10.0,0.0,0.0,0.0,5.6,0.6125400814953517,0.3864866632079889,0.0009708106052715,2.4385659869472538e-06,6.125400814953599e-09,9.843983371467322e-25,2.4726968262794788e-17,6.211133607168247e-10,0.0156016622321391,0.9843983371467476
764,CCCN(CCC)c1ccc(/N=N/c2c(C#N)cc([N+](=O)[O-])cc2C#N)c(NC(C)=O)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,7.844525616885448e-25,1.9704557458683956e-17,4.949561051936931e-10,0.0124327352482887,0.9875672642567552
765,CCCN(CCC)c1ccc(/N=N/c2c(C#N)cc(C)cc2C#N)c(NS(C)(=O)=O)c1,0,7.3,10.0,10.0,10.0,0.0,0.0,0.0,5.6,0.4420679553542055,0.5565305827353001,0.0013979416194929,3.511470586046822e-06,8.82041531973604e-09,9.843983371467322e-25,2.4726968262794788e-17,6.211133607168247e-10,0.0156016622321391,0.9843983371467476
766,CCCN(CCC)c1ccc(/N=N/c2nnc(SCC)s2)c(NC(C)=O)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,7.844525616885448e-25,1.9704557458683956e-17,4.949561051936931e-10,0.0124327352482887,0.9875672642567552
767,CCCN(CCC)CCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.297009009340051e-23,1.5817371489654914e-15,3.9731440827010804e-08,0.998008671176946,0.0019912890916115
768,CCCN(CCC)N=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
769,CCCNCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,11.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.309072046227046e-23,1.5847672468334157e-15,3.9807553444216657e-08,0.9999205336812068,7.942651123835544e-05
770,CCCO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
771,CCCOC(=O)C(C)O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
772,CCCOC(=O)N1CCNCC1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,8.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,5.845267139274404e-23,1.468264721569225e-15,3.688114231973942e-08,0.9264124097152756,0.0735875534035805
773,CCCOC(C)=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
774,CCCOCC(C)O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
775,CCCOCC(C)OCC(C)O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
776,CCCOCCO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
777,CCN(CC)C(=O)CSc1ccc(Cl)nn1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
778,CCN(CC)C(=S)S,1,3.4,10.0,10.0,10.0,0.0,0.0,0.0,0.0,9.973886252783614e-05,0.9973886252783648,0.0025053269547787,6.293096784203925e-06,1.5807544424418473e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
779,CCN(CC)c1ccc(/C=C(/C#N)C(=O)OCC[N+](C)(C)CCCOC(=O)/C(C#N)=C/c2ccc(N(CC)CC)cc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
780,CCN(CC)c1ccc(/C=C2\O/C(=N\C3CCCCC3)N(C3CCCCC3)C2=O)c(OC)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,5.6,5.7,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,4.91230554741781e-19,1.2339153651988079e-11,0.0003099455263474,0.0195562406237677,0.9801338138375456
781,CCN(CC)c1ccc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,7.844525616885448e-25,1.9704557458683956e-17,4.949561051936931e-10,0.0124327352482887,0.9875672642567552
782,CCN(CC)c1ccc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2C#N)c(NC(C)=O)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,9.843983371467322e-25,2.4726968262794788e-17,6.211133607168247e-10,0.0156016622321391,0.9843983371467476
783,CCN(CC)c1ccc(/N=N/c2c(Br)cc(C)cc2C#N)c(C)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.744791336403469e-24,9.406490546746535e-17,2.3628035972495852e-09,0.0593509429625328,0.9406490546746636
784,CCN(CC)c1ccc(/N=N/c2c(Br)cc(C)cc2C#N)c(NS(C)(=O)=O)c1,0,7.6,10.0,10.0,10.0,0.0,0.0,0.0,5.6,0.6125400814953517,0.3864866632079889,0.0009708106052715,2.4385659869472538e-06,6.125400814953599e-09,9.843983371467322e-25,2.4726968262794788e-17,6.211133607168247e-10,0.0156016622321391,0.9843983371467476
785,CCN(CC)c1ccc(/N=N/c2c(I)cc([N+](=O)[O-])cc2C#N)c(NC(C)=O)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,7.844525616885448e-25,1.9704557458683956e-17,4.949561051936931e-10,0.0124327352482887,0.9875672642567552
786,CCN(CC)c1ccccc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
787,CCN(CC)c1nc(Nc2ccc(/C=C/c3ccc(Nc4nc(Nc5cc(S(=O)(=O)[O-])ccc5S(=O)(=O)[O-])nc(N(CC)CC)n4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)nc(Nc2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])n1,0,9.1,9.1,9.2,9.2,0.0,0.0,7.1,7.1,0.98004900529651,0.0195545484709086,0.0003901645365023,6.183691178423451e-06,9.800490052965197e-08,2.271813790392984e-16,5.706538235004507e-09,0.143341759633985,0.2860044111590188,0.5706538235004577
788,CCN(CC)CC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
789,CCN(CC)CCC#N,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
790,CCN(CC)CCCN,1,10.0,10.0,10.0,10.0,0.0,0.0,10.4,10.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.583308563198555e-15,3.977091296791394e-08,0.999000166528518,0.0009990001665285,7.935340387678623e-07
791,CC[NH+](CC)CCCNc1nc(NCCC[NH+](CC)CC)nc(Nc2ccc3c(O)c(/N=N/c4ccc5[nH]c(=O)[nH]c5c4)c(S(=O)(=O)O)cc3c2)n1,0,-0.4,5.6,10.0,10.0,5.5,6.0,7.7,7.7,2.4665823964652905e-10,0.0155630827881533,0.9819641387938692,0.0024665823964653,6.195774853881645e-06,0.0002795730739732,0.0222072786325624,0.5578216187788636,0.2795730739732662,0.1401184555413344
792,CCN(CC)N=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
793,CCN(CC)S(=O)(=O)c1ccc(OC)c(/N=N/c2c(O)c(C(=O)Nc3cc(Cl)c(OC)cc3OC)cc3ccccc23)c1,0,7.9,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.7592875515007889,0.2401078061754895,0.0006031235404317,1.51497783773453e-06,3.805452274643103e-09,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
794,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(N(C)C)cc2)cc1,0,-0.3,0.4,10.0,10.0,0.0,0.0,0.0,0.0,1.990250275650829e-15,9.974880298793595e-08,0.997488029879363,0.0025055766478472,6.293723984834675e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
795,CCN(CCC#N)c1ccc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2Br)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
796,CCN(CCC#N)c1ccc(/N=N/c2nc3cc(Cl)c(Cl)cc3s2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
797,CCN(CCC#N)c1ccc(/N=N/c2nc3cc(Cl)cc(Cl)c3s2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
798,CCN(CCC#N)c1ccc(/N=N/c2nc3ccc([N+](=O)[O-])cc3s2)c(C)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
799,CCN(CCC(C)C)c1ccc2c(c1)Oc1cc(C)c(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.011352510727108e-24,7.564175512187759e-17,1.900034983462153e-09,0.0477267209435213,0.9522732771564436
800,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
801,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
802,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
803,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
804,CCN(CCOC(=O)CCCCC(=O)OCCN(CC)c1ccc(C=C(C#N)C#N)c(C)c1)c1ccc(C=C(C#N)C#N)c(C)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
805,CCN(CCOC(C)OCC(C)C)c1ccc(/N=N/c2ccccc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.8,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5460579705300175e-24,3.8835220385016036e-17,9.754966314980643e-10,0.0245033675264329,0.9754966314980704
806,CCN(CCOc1ccccc1)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2Cl)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,9.843983371467322e-25,2.4726968262794788e-17,6.211133607168247e-10,0.0156016622321391,0.9843983371467476
807,CCN(CCOc1ccccc1C1CCCCC1)c1ccc(C=C(C#N)C#N)c(C)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
808,CCn1c(O)c(/N=N/c2ccc(S(=O)(=O)c3ccc(/N=N/c4c(C)c(CS(=O)(=O)[O-])c(=O)n(CC)c4O)cc3)cc2)c(C)c(CS(=O)(=O)[O-])c1=O,0,0.3,0.3,3.3,3.3,0.0,0.0,0.0,0.0,3.980755477770891e-23,5.011474229104624e-16,6.309072257571419e-09,7.942651389902283e-05,0.9999205671770282,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
809,CCn1cc[n+](C)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
810,CCN1CCCC1=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
811,CCN1CN(CC)CN(CC)C1,1,10.0,10.0,10.0,10.0,0.0,7.1,7.1,7.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.668347226084409e-09,0.0670258519175768,0.1337341564598261,0.2668347226084442,0.5324052663458055
812,CCNC(C)=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
813,CCNc1ccc2ccccc2c1/N=N/c1ccc(/N=N/c2ccccc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
814,CCNc1nc(Cl)nc(NCC)n1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
815,CCNc1nc(NC(C)(C)C)nc(SC)n1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
816,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,6.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.2003567597546452,0.7976346272718885,0.0020035675975464,5.032734262889234e-06,1.2641656908344886e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
817,CCO[P+](=O)OCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
818,CCOC(=O)/C=C(\Cl)C(=O)OCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
819,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
820,CCOC(=O)C(Cl)C(C)=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
